date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:23	17464/17464	---M--	200	added ('OK')	application/javascript	etag:%22cc5be1-4438-53a44701dbc2b%22	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/waypoints/lib/jquery.waypoints.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/bower_components/waypoints/lib/jquery.waypoints.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:24	37045/37045	---M--	200	added ('OK')	application/javascript	etag:%22b20eefd-90b5-53fd2ff1ce618%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/js/bootstrap.min.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/js/bootstrap.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:26	4212/4212	---M--	200	added ('OK')	application/javascript	etag:%226a204a6-1074-53fd3038e2c4a%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/js/custom.min.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/js/custom.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:27	3496/3496	---M--	200	added ('OK')	application/javascript	etag:%226a204af-da8-53fd303a2013d%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/js/dashboard1.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/js/dashboard1.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:30	84380/84380	---M--	200	added ('OK')	application/javascript	etag:%224519c99-1499c-53a44453c74b1%22	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/jquery/dist/jquery.min.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/bower_components/jquery/dist/jquery.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:32	7448/7448	---M--	200	added ('OK')	application/javascript	etag:%22861af70-1d18-53a43ee82f74a%22	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/jquery-sparkline/jquery.charts-sparkline.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/bower_components/jquery-sparkline/jquery.charts-sparkline.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:34	43247/43247	---M--	200	added ('OK')	application/javascript	etag:%227b4c0ba-a8ef-53a43ee9e2da9%22	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/jquery-sparkline/jquery.sparkline.min.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/bower_components/jquery-sparkline/jquery.sparkline.min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:34	66047/66047	---M--	200	added ('OK')	application/javascript	etag:%228c9a0d7-101ff-53a43f72f8d08%22	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/morrisjs/morris.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/bower_components/morrisjs/morris.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:34	12440/12440	---M--	200	added ('OK')	application/javascript	etag:%22bcecee-3098-53a446e0fcf2b%22	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/toast-master/js/jquery.toast.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/bower_components/toast-master/js/jquery.toast.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:34	1413/1413	---M--	200	added ('OK')	application/javascript	etag:%222fa1017-585-53a43fbea0740%22	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/styleswitcher/jQuery.style.switcher.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/bower_components/styleswitcher/jQuery.style.switcher.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:35	92651/92651	---M--	200	added ('OK')	application/javascript	etag:%2279d4609-169eb-53a43fa6eb4c8%22	http://eliteadmin.themedesigner.in/demos/plugins/bower_components/raphael/raphael-min.js	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/bower_components/raphael/raphael-min.js	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/)
09:24:37	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226a202ad-4e9f-53fd30155ebec%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.eot	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/css/bootstrap.min.css)
09:24:37	18028/18028	---M--	200	added ('OK')	text/plain	etag:%226a20314-466c-53fd301e54248%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/css/bootstrap.min.css)
09:24:38	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%226a202b8-1a8c2-53fd3018921e0%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.svg	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/css/bootstrap.min.css)
09:24:39	1059/1059	---M--	200	added ('OK')	text/css	etag:%224ecd6e4-423-53a4178dc6fe6%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/spinners.css	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/spinners.css	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:24:39	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226a202ad-4e9f-53fd30155ebec%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.eot?	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regulard41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/css/bootstrap.min.css)
09:24:40	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:%226a202fd-5b80-53fd301cb7271%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.woff	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/css/bootstrap.min.css)
09:24:45	45404/45404	---M--	200	added ('OK')	text/plain	etag:%226a202db-b15c-53fd301b16900%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.ttf	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/fonts/glyphicons-halflings-regular.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/bootstrap/dist/css/bootstrap.min.css)
09:24:45	35846/35846	---M--	200	added ('OK')	image/jpeg	etag:%226f1bee8-8c06-53a43cd737c52%22	http://eliteadmin.themedesigner.in/demos/plugins/images/error-bg.jpg	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/images/error-bg.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:24:51	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a623b0a-11497-53a419b5e4eb3%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont.eot?v=4.5.0	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont3295.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:24:56	66624/66624	---M--	200	added ('OK')	text/plain	etag:%22a73608b-10440-53a419c5725a1%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont3295.woff2	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:24:56	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a623b0a-11497-53a419b5e4eb3%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:24:59	365616/365616	---M--	200	added ('OK')	image/svg+xml	etag:%22a623b79-59430-53a419be2400d%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont.svg?v=4.5.0	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont3295.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:06	83588/83588	---M--	200	added ('OK')	application/x-font-woff	etag:%22a73605a-14684-53a419c2af449%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont.woff?v=4.5.0	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont3295.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:13	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22599038a-1339c-53a41a6a683a5%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify.eot?-fvbane	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify9f24.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:19	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22599038a-1339c-53a41a6a683a5%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify.eot?	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themifyd41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:20	142072/142072	---M--	200	added ('OK')	text/plain	etag:%22a623ee8-22af8-53a419c0aa2f6%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/font-awesome/fonts/fontawesome-webfont3295.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:23	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%225990413-3931d-53a41a6d891cf%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify.svg?-fvbane	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify9f24.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:24	56108/56108	---M--	200	added ('OK')	application/x-font-woff	etag:%2259905fe-db2c-53a41a746b49e%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify.woff?-fvbane	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify9f24.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:32	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223980a86-d144-53a41a514c6ee%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons.eot?-i3a2kk	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:33	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223980a86-d144-53a41a514c6ee%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons.eot?	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:33	78584/78584	---M--	200	added ('OK')	text/plain	etag:%225990495-132f8-53a41a72b9eea%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify.ttf?-fvbane	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/themify-icons/fonts/themify9f24.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:38	26384/26384	---M--	200	added ('OK')	text/plain	etag:%225990059-6710-53a41a5c25989%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons.woff2?-i3a2kk	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:40	197492/197492	---M--	200	added ('OK')	image/svg+xml	etag:%223980e08-30374-53a41a56bceda%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons.svg?-i3a2kk	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:42	53368/53368	---M--	200	added ('OK')	text/plain	etag:%223980f01-d078-53a41a58e998d%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons.ttf?-i3a2kk	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:43	53444/53444	---M--	200	added ('OK')	application/x-font-woff	etag:%225990011-d0c4-53a41a5aafc4a%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons.woff?-i3a2kk	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:49	44720/44720	---M--	200	added ('OK')	text/plain	etag:%22a836517-aeb0-53a41ac4a6104%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.woff2	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.woff2	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:57	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222900ce1-185be-53a41abaadbfb%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.eot	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:25:59	56468/56468	---M--	200	added ('OK')	application/x-font-woff	etag:%22a8364d9-dc94-53a41ac28bdd5%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.woff	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:00	184969/184969	---M--	200	added ('OK')	image/svg+xml	etag:%22a8360ea-2d289-53a41abd590a4%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.svg	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:01	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222900ce1-185be-53a41abaadbfb%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.eot?	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfontd41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:03	7712/7712	---M--	200	added ('OK')	application/x-font-woff	etag:%22a835630-1e20-53a41a1824884%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.woff	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:03	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a8354d3-3fb0-53a41a12be098%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.eot	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:06	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a8354d3-3fb0-53a41a12be098%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.eot?	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10d41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:06	16104/16104	---M--	200	added ('OK')	text/plain	etag:%22a835628-3ee8-53a41a17105ae%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.ttf	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:06	34229/34229	---M--	200	added ('OK')	image/svg+xml	etag:%22a835581-85b5-53a41a15945f4%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.svg	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-arrows-10.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:09	12260/12260	---M--	200	added ('OK')	application/x-font-woff	etag:%22a835939-2fe4-53a41a1f6b455%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.woff	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:09	548961/548961	---M--	200	added ('OK')	image/jpeg	etag:%226fc037e-86061-53a43cea761b0%22	http://eliteadmin.themedesigner.in/demos/plugins/images/login-register.jpg	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/plugins/images/login-register.jpg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:10	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a83566b-53e6-53a41a19b69c2%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.eot	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:11	47869/47869	---M--	200	added ('OK')	image/svg+xml	etag:%22a8356a8-bafd-53a41a1c07eed%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.svg	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:12	21284/21284	---M--	200	added ('OK')	text/plain	etag:%22a83592a-5324-53a41a1e3f746%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.ttf	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:13	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a83566b-53e6-53a41a19b69c2%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10.eot?	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-10d41d.eot	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:14	5788/5788	---M--	200	added ('OK')	application/x-font-woff	etag:%22a835bdd-169c-53a41a266981f%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:14	99564/99564	---M--	200	added ('OK')	text/plain	etag:%22a8362ff-184ec-53a41ac0be771%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.ttf	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/weather-icons/font/weathericons-regular-webfont.ttf	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
09:26:15	49409/49409	---M--	200	added ('OK')	image/svg+xml	etag:%22a8359a1-c101-53a41a23db2c5%22	http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-elaboration-10.svg	C:/Users/Mazeyar/Desktop/School/Web/Roctracker/public/template/Elite%20Admin/eliteadmin.themedesigner.in/demos/eliteadmin-dark/less/icons/linea-icons/fonts/linea-basic-elaboration-10.svg	(from http://eliteadmin.themedesigner.in/demos/eliteadmin-dark/css/style.css)
